class_name,ontouml_stereotype,gufo_classification,is_root,is_leaf,is_intermediate,number_superclasses,number_subclasses
Interseção,kind,kind,False,False,True,3,20
Interseção_Ferroviária,subkind,subkind,False,True,False,4,0
Interseção_Ideal,phase,phase,False,True,False,4,0
Interseção_Rodoferroviária,subkind,subkind,False,True,False,4,0
Interseção_Rodoviária,subkind,subkind,False,True,False,4,0
Interseção_com_Defeito,phase,phase,False,True,False,4,0
Interseção_em_Desnível,subkind,subkind,False,True,False,4,0
Interseção_em_Nível,subkind,subkind,False,True,False,4,0
Legenda,subkind,subkind,False,True,False,6,0
Linha_Contínua,subkind,subkind,False,True,False,7,0
Linha_Tracejada,subkind,subkind,False,True,False,7,0
Marca_Longitudinal,subkind,subkind,False,False,True,6,2
Marca_Transversal,subkind,subkind,False,True,False,6,0
Marca_de_Canalização,subkind,subkind,False,True,False,6,0
Marca_de_Delimitação,subkind,subkind,False,True,False,6,0
Marca_de_Sinalização,subkind,subkind,False,False,True,5,6
Matriz,role,role,False,True,False,5,0
Meio_Fio,kind,kind,False,True,False,5,0
Município,kind,kind,False,True,False,3,0
Muro,kind,kind,False,True,False,5,0
Obra_da_Concessão,category,category,False,True,False,4,0
Obra_de_Arte_Corrente,category,category,False,False,True,1,18
Obra_de_Arte_Corrente_Linear,category,category,False,False,True,4,10
Obra_de_Arte_Corrente_Pontual,category,category,False,False,True,4,6
Obra_de_Arte_Especial,category,category,False,False,True,3,19
PFR_Fiscalizador,role,role,False,True,False,8,0
PPV_Fiscalizador,role,role,False,True,False,8,0
PPV_Fixo,subkind,subkind,False,True,False,8,0
PPV_Móvel,subkind,subkind,False,True,False,8,0
Parada_de_Ônibus,kind,kind,False,True,False,3,0
Participação_em_Empresa,rolemixin,rolemixin,False,False,True,3,2
Passagem_de_Pedestre,kind,kind,False,True,False,3,0
Passarela,subkind,subkind,False,True,False,5,0
País,kind,kind,False,True,False,3,0
Ponte,kind,kind,False,False,True,4,15
Ponte_Estaiada,subkind,subkind,False,True,False,6,0
Ponte_Estática,subkind,subkind,False,True,False,5,0
Ponte_Ferroviária,subkind,subkind,False,True,False,5,0
Ponte_Ideal,phase,phase,False,True,False,5,0
Ponte_Móvel,subkind,subkind,False,True,False,5,0
Ponte_Rodoviária,subkind,subkind,False,True,False,5,0
Ponte_Suspensa,subkind,subkind,False,False,True,5,1
Ponte_Utilitária,subkind,subkind,False,True,False,5,0
Ponte_com_Defeito,phase,phase,False,True,False,5,0
Ponte_em_Arco,subkind,subkind,False,True,False,5,0
Ponte_em_Caixão,subkind,subkind,False,True,False,6,0
Ponte_em_Laje,subkind,subkind,False,True,False,6,0
Ponte_em_Treliça,subkind,subkind,False,True,False,6,0
Ponte_em_Viga,subkind,subkind,False,False,True,5,3
Posto_da_PRF,subkind,subkind,False,True,False,7,0
Posto_de_Fiscalização_Fazendária,subkind,subkind,False,True,False,7,0
Posto_de_Fiscalização_Rodoviária,subkind,subkind,False,False,True,7,3
Posto_de_Fiscalização_da_ANTT,subkind,subkind,False,True,False,8,0
Posto_de_Fiscalização_de_OC,subkind,subkind,False,True,False,8,0
Posto_de_Pesagem_Veicular,subkind,subkind,False,False,True,7,3
Praça_Bidirecional,subkind,subkind,False,True,False,8,0
Praça_Unidirecional,subkind,subkind,False,True,False,8,0
Praça_de_Pedágio,subkind,subkind,False,False,True,7,4
Praça_de_Pedágio_Autorizada,role,role,False,True,False,8,0
Praça_de_Pedágio_Auxiliar,subkind,subkind,False,True,False,8,0
Produto,category,category,True,False,False,0,31
Produto_Adquirido_em_Convênio,rolemixin,rolemixin,False,True,False,1,0
Produto_Cotado,role,role,False,False,True,2,2
Produto_Cotado_Coletivamente,role,role,False,True,False,3,0
Produto_Cotado_Individualmente,role,role,False,True,False,3,0
Produto_Solicitado,role,role,False,False,True,1,3
Quota_como_Ativo,role,role,False,True,False,4,0
Radar,subkind,subkind,False,True,False,4,0
Rampa,kind,kind,False,True,False,3,0
Região_Política,category,category,False,False,True,2,4
Rodovia,subkind,subkind,False,False,True,5,13
Rodovia_Arterial,subkind,subkind,False,True,False,6,0
Rodovia_Coletora,subkind,subkind,False,True,False,6,0
Rodovia_Diagonal,subkind,subkind,False,True,False,7,0
Rodovia_Estadual,subkind,subkind,False,True,False,6,0
Rodovia_Federal,subkind,subkind,False,False,True,6,5
Rodovia_Local,subkind,subkind,False,True,False,6,0
Rodovia_Longitudinal,subkind,subkind,False,True,False,7,0
Rodovia_Municipal,subkind,subkind,False,True,False,6,0
Rodovia_Radial,subkind,subkind,False,True,False,7,0
Rodovia_Transversal,subkind,subkind,False,True,False,7,0
Rodovia_Vicinal,subkind,subkind,False,True,False,6,0
Rodovia_com_Fiscalização,role,role,False,True,False,6,0
Rodovia_de_Ligação,subkind,subkind,False,True,False,7,0
Rotatória,subkind,subkind,False,True,False,4,0
Sarjeta,kind,kind,False,True,False,5,0
Segmento_Homogêneo,collective,kind,False,True,False,2,0
Serviço,kind,kind,False,False,True,1,13
Serviço_Delegado,role,role,False,False,True,2,1
Serviço_Executado,role,role,False,False,True,2,1
Serviço_Executado_em_Concessão_Rodoviária,role,role,False,True,False,4,0
Serviço_com_Intervenção,subkind,subkind,False,False,True,3,5
Serviço_de_Conservação,subkind,subkind,False,True,False,4,0
Serviço_de_Manutenção,subkind,subkind,False,False,True,4,1
Serviço_de_Manutenção_Delegado,role,role,False,True,False,6,0
Serviço_de_Melhoramento,subkind,subkind,False,True,False,4,0
Serviço_de_Monitoração,subkind,subkind,False,True,False,4,0
Serviço_de_Operação,subkind,subkind,False,False,True,3,2
Serviço_de_Recuperação,subkind,subkind,False,True,False,4,0
Serviço_em_Concessão_Rodoviária,subkind,subkind,False,False,True,2,10
Serviços_de_Auxílio_aos_Usuários,subkind,subkind,False,True,False,4,0
Seta_Direcional,subkind,subkind,False,True,False,6,0
Sinalização_Aérea,subkind,subkind,False,True,False,5,0
Sinalização_Horizontal,subkind,subkind,False,False,True,4,11
Sinalização_Permanente,subkind,subkind,False,True,False,2,0
Sinalização_Rodoviária,kind,kind,False,False,True,1,27
Sinalização_Rodoviária_Ideal,phase,phase,False,True,False,2,0
Sinalização_Rodoviária_com_Defeito,phase,phase,False,True,False,2,0
Sinalização_Semafórica,subkind,subkind,False,True,False,4,0
Sinalização_Temporária,subkind,subkind,False,True,False,2,0
Sinalização_Turística,subkind,subkind,False,True,False,5,0
Sinalização_Vertical,subkind,subkind,False,True,False,5,0
Sinalização_de_Advertência,subkind,subkind,False,True,False,5,0
Sinalização_de_Educação,subkind,subkind,False,True,False,5,0
Sinalização_de_Indicação,subkind,subkind,False,True,False,5,0
Sinalização_de_Obra,subkind,subkind,False,True,False,5,0
Sinalização_de_Regulamentação,subkind,subkind,False,True,False,5,0
Sinalização_de_Serviço_Auxiliar,subkind,subkind,False,True,False,5,0
Sinalização_por_Placa,subkind,subkind,False,False,True,4,9
Sistema_de_Drenagem,kind,kind,False,False,True,5,7
Sistema_de_Drenagem_Ideal,phase,phase,False,True,False,6,0
Sistema_de_Drenagem_com_Defeito,phase,phase,False,True,False,6,0
Símbolo,subkind,subkind,False,True,False,6,0
Terreno,kind,kind,False,False,True,3,8
Terreno_Alugado,subkind,subkind,False,True,False,9,0
Terreno_Arrendado,subkind,subkind,False,False,True,5,2
Terreno_Arrendado_Explorado,role,role,False,True,False,10,0
Terreno_Arrendado_Imobilizado,role,role,False,True,False,9,0
Terreno_Cedido,subkind,subkind,False,True,False,9,0
Terreno_Comprado,subkind,subkind,False,False,True,5,2
Terreno_Comprado_Explorado,role,role,False,True,False,10,0
Terreno_Comprado_Imobilizado,role,role,False,True,False,9,0
Terreno_Explorado,role,role,False,False,True,3,4
Terreno_Imobilizado,role,role,False,False,True,2,2
Trecho_Duplicado,phase,phase,False,True,False,6,0
Trecho_Físico_Estadual,subkind,subkind,False,True,False,3,0
Trecho_Físico_Federal,subkind,subkind,False,True,False,3,0
Trecho_Implantado,phase,phase,False,False,True,4,1
Trecho_Leito_Natural,phase,phase,False,False,True,3,1
Trecho_Multifaixas,phase,phase,False,True,False,5,0
Trecho_Natural_Implantação,phase,phase,False,True,False,4,0
Trecho_Pavimentado,phase,phase,False,False,True,4,5
Trecho_Pista_Tripla,phase,phase,False,True,False,6,0
Trecho_Planejada_Implantação,phase,phase,False,True,False,4,0
Trecho_Planejado,phase,phase,False,False,True,3,1
Trecho_Plataforma,phase,phase,False,False,True,3,8
Trecho_Rodoviário_Concedido,role,role,False,False,True,4,3
Trecho_Rodoviário_Concedido_com_Serviço,role,role,False,True,False,5,0
Trecho_Rodoviário_Físico,kind,kind,False,False,True,2,27
Trecho_Rodoviário_Físico_Ideal,phase,phase,False,True,False,3,0
Trecho_Rodoviário_Físico_com_Atendimento,role,role,False,True,False,3,0
Trecho_Rodoviário_Físico_com_Defeito,phase,phase,False,True,False,3,0
Trecho_Rodoviário_Multipista,subkind,subkind,False,True,False,3,0
Trecho_Rodoviário_com_Acidente,role,role,False,True,False,3,0
Trecho_Rodoviário_em_Lote,role,role,False,False,True,3,4
Trecho_Rodoviário_em_Obra,role,role,False,True,False,3,0
Trecho_Travessia,phase,phase,False,True,False,3,0
Trecho_com_Canteiro_Central,phase,phase,False,False,True,5,2
Trecho_com_Cooperação_Técnica,role,role,False,True,False,5,0
Trecho_com_Manutenção_Conveniada,role,role,False,True,False,5,0
Trecho_de_Monitoração,collective,kind,False,True,False,2,0
Trecho_em_Obra_de_Duplicação,phase,phase,False,True,False,5,0
Trecho_em_Obra_de_Pavimentação,phase,phase,False,True,False,5,0
Trevo,subkind,subkind,False,False,True,4,2
Trevo_Completo,subkind,subkind,False,True,False,5,0
Trevo_Incompleto,subkind,subkind,False,True,False,5,0
Túnel,kind,kind,False,False,True,4,2
Túnel_Ideal,phase,phase,False,True,False,5,0
Túnel_com_Defeito,phase,phase,False,True,False,5,0
Unidade_de_Conservação,phase,phase,False,True,False,5,0
Variante,subkind,subkind,False,True,False,5,0
Via,category,category,False,False,True,2,28
Via_Aquática,kind,kind,False,False,True,3,3
Via_Aérea,kind,kind,False,True,False,3,0
Via_Fluvial,subkind,subkind,False,True,False,4,0
Via_Lacustre,subkind,subkind,False,True,False,4,0
Via_Lateral,subkind,subkind,False,True,False,5,0
Via_Marginal,subkind,subkind,False,True,False,5,0
Via_Marítima,subkind,subkind,False,True,False,4,0
Via_Modificada_em_Concessão,role,role,False,True,False,6,0
Via_Terrestre,category,category,False,False,True,3,22
Via_de_Tráfego_Ferroviário,kind,kind,False,True,False,4,0
Via_de_Tráfego_Rodoviário,kind,kind,False,False,True,4,20
Área,kind,kind,False,False,True,2,14
Área_Destinada_a_Reforma_Agrária,phase,phase,False,True,False,3,0
Área_Estadual,phase,phase,False,True,False,4,0
Área_Indígena,phase,phase,False,True,False,4,0
Área_Livre,phase,phase,False,True,False,3,0
Área_Municipal,phase,phase,False,True,False,4,0
Área_Privada,phase,phase,False,True,False,3,0
Área_Protegida,phase,phase,False,False,True,3,5
Área_Pública,phase,phase,False,False,True,3,3
Área_Quilombola,phase,phase,False,True,False,4,0
Área_da_União,phase,phase,False,True,False,4,0
Área_de_Interesse_Público,role,role,False,True,False,3,0
Área_de_Preservação_Ambiental,phase,phase,False,False,True,4,2
Área_de_Preservação_Permanente,phase,phase,False,True,False,5,0
